Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
29,138.264,27.2441,0,42.2181,0
29,134.675,37.3421,3328.02,42.3711,18137
29,162.473,27.1951,2636.98,40.7036,19
29,220.776,15.8105,1869.72,40.0871,1722
29,117.758,0,2870.19,39.6461,13491
29,122.674,64.9333,1758.96,74.9894,4079
29,193.697,62.6872,2640.35,46.1118,11
29,129.177,67.2375,2470.38,69.0939,12485
29,191.187,66.0854,2114.67,72.0417,14
29,170.121,33.8581,2268.04,44.1078,8
29,142.573,46.0642,4915.39,57.8465,706
29,121.61,63.7623,1675.69,11.4735,22
29,219.617,38.9557,2244.28,44.5216,16
29,135.875,56.6509,3692.89,51.95,21551
30,145.266,40.5693,1160.54,46.6722,37657
30,126.817,28.3254,5789.47,45.7981,4733
30,135.875,56.6509,2817.58,51.95,21707
30,184.06,38.3322,2184.76,27.5848,3
30,126.817,0,3299.37,43.2605,16443
30,236.342,32.7637,0,34.1442,0
30,174.397,53.0966,5836.17,56.8078,11692
30,224.153,14.1627,4544.42,44.5293,18130
30,175.485,0,5166.95,45.1637,18512
30,137.221,43.3063,1815.46,57.8831,9
30,123.467,31.6715,2670.29,48.7012,24706
30,157.694,37.2137,1714.29,42.5601,2345
30,173.32,0,4118.66,48.2397,16222
30,158.485,95.2647,5375.78,57.3271,5
30,148.003,58.4295,3755.93,1,13052
30,166.045,79.077,3775.23,49.6839,1770
30,174.402,0,1035.41,24.7198,6583
30,129.671,73.1827,2743.93,50.3256,1726
30,45.1491,56.6509,3255.23,51.95,9577
30,155.139,28.3254,0,38.3349,0
31,145.266,40.5693,1160.54,46.6722,37657
31,159.831,46.833,3498.35,13.5775,15
31,173.81,22.9171,3607.35,76.6828,21959
31,134.367,49.6855,1915.41,47.6867,16484
31,169.8,7.08136,2789.92,34.6246,9044
31,132.019,155.857,2329.67,49.0062,606
31,154.926,0,3541.18,46.4252,18560
31,146.634,19.3764,4018.18,41.6629,14525
31,155.656,0,2467.88,48.1781,7873
31,164.733,0,3037.62,58.694,14644
31,161.203,12.0482,2395.67,12.8599,22246
31,152.083,28.3834,2352.66,38.4297,22
31,173.81,45.4335,3607.35,76.6828,5757
31,96.5762,57.5402,3505.58,36.3707,837
31,178.064,0,1715.54,18.7899,7057
31,147.785,30.8668,4350.38,30.2733,9
31,147.785,0,2155.54,30.2733,6166
31,161.203,6.36764,2395.67,12.8599,34
31,123.073,9.68821,3779.68,58.4229,22246
31,134.853,14.5323,3898.93,54.8744,11210
32,145.266,40.5693,1160.54,46.6722,37657
32,154.999,0,2099.08,100,7240
32,144.646,24.8427,2772.97,62.4134,20399
32,145.95,29.9729,9296.7,1,47
32,165.501,9.56479,2592.79,79.8123,20262
32,158.064,6.02411,2968.42,1,6
32,255,0,3004.53,47.3016,14048
32,150.177,0,3245.86,67.3433,16737
32,144.287,9.6265,0,69.1176,0
32,181.114,10.8682,3087.67,35.6414,12
32,161.203,9.20793,0,12.8599,0
32,115.715,36.0362,0,45.6225,0
32,144.956,32.706,0,1,0
32,144.287,9.6265,5311.48,69.1176,18290
32,144.777,25.0979,2066.62,1,14521
32,198.319,4.60397,0,30.0808,0
32,146.036,0,1077.77,49.6955,7456
32,155.074,17.2038,9059.41,71.1129,6492
32,144.467,14.2964,4042.23,65.7655,18303
32,106.476,14.5323,3898.93,54.8744,8312
33,145.266,40.5693,1160.54,46.6722,37657
33,144.777,25.0979,2066.62,1,14521
33,200.133,20.2847,2082.53,84.0423,21291
33,199.644,187.538,4158.01,58.2096,12
33,207.564,30.5671,1033.31,23.3113,432
33,151.665,59.8206,2064.48,23.8361,1922
33,125.626,0,2982.78,39.4611,13923
33,125.716,23.6192,0,27.9372,0
33,135.831,0,2030.27,44.5783,6426
33,144.866,27.4328,2601.38,93.027,18160
33,135.047,7.14819,3512.5,1,23161
33,144.532,66.5443,3689.05,94.5074,5913
33,125.471,165.962,859.119,60.3199,155
33,255,109.052,2595.66,40.7604,5
33,145.266,40.5693,1160.54,100,21097
33,144.622,19.6971,0,33.3828,0
33,173.084,10.1423,5846.79,66.8689,2198
33,214.042,164.137,4221.23,92.259,13458
33,148.466,50.195,1612.51,1,28319
33,144.744,23.565,0,100,0
34,145.266,40.5693,1160.54,46.6722,37657
34,130.729,0,711.186,100,7207
34,182.258,208.819,7961.3,68.4186,16
34,140.549,0,1595.4,45.6252,7064
34,145.066,34.0011,0,96.5135,0
34,59.1418,82.9812,1920.95,49.8905,23489
34,84.2272,45.3821,1386.52,50.5,27600
34,227.467,36.8463,0,47.7537,0
34,141.756,179.166,2562.51,1,4721
34,141.756,179.453,2562.51,1,4721
34,103.804,0,1766.73,25.4452,6902
34,255,38.7078,580.268,73.8769,1
34,145.111,196.143,1005.95,1,24876
34,117.266,0,2467.73,62.7226,6914
34,163.44,119.624,3980.65,50.9007,896
34,145.188,118.356,8392.24,23.8361,7
34,129.511,89.7265,2001.79,31.8613,14
34,255,98.0717,297.124,31.8613,0
34,192.702,110.011,1861.52,23.8361,851
34,154.314,255,6186.44,37.3684,16
35,143.97,147.108,2677.94,23.1717,40147
35,65.773,114.818,2921.09,31.4575,22186
35,255,0,0,25.75,0
35,142.83,98.0717,1300.68,45.3435,118
35,145.111,196.143,7166.09,1,3656
35,200.055,117.426,793.108,67.2407,24126
35,144.009,108.214,10000,34.5898,194
35,137.311,0,1503.87,75.0628,6736
35,170.906,148.439,0,34.1203,0
35,196.379,113.718,1327.31,74.7253,18
35,143.419,255,5650.34,70.6423,633
35,144.343,237.869,3958.86,66.1282,16
35,144.265,225.572,6408.21,46.3612,1425
35,145.266,0,1160.54,73.1441,7089
35,145.266,0,1160.54,73.1441,7089
35,145.266,40.5693,1160.54,46.6722,37657
35,144.766,0,0,46.5167,0
35,255,115.572,4051.03,70.983,3895
35,62.9768,58.7128,7453.18,71.1517,9164
35,172.032,48.617,5396.55,39.1084,17504
36,143.97,147.108,2677.94,23.1717,40147
36,144.618,97.2271,1919.24,33.6959,9
36,172.013,132.267,1735.53,47.9945,2258
36,158.001,97.8623,3925.43,31.1401,12
36,134.705,40.5693,1160.54,46.6722,3598
36,147.831,46.3699,2789.24,42.8903,17445
36,152.783,23.1849,2011.47,58.9766,288
36,204.831,80.971,3420.14,56.9367,129
36,146.471,73.5538,1919.24,48.1579,16964
36,144.766,133.071,3529.66,46.5167,8763
36,158.47,86.418,1448.03,47.3333,1078
36,158.994,109.744,2488.84,46.925,207
36,103.871,95.8917,5281.02,60.8853,268
36,145.016,86.8199,2345.1,45.069,17404
36,104.615,49.72,4306.86,58.912,8417
36,201.416,80.971,3420.14,56.7449,417
36,158.988,87.1424,6160.25,71.0674,4524
36,113.467,72.7664,4971.28,58.1104,2734
36,166.07,86.7802,3804.14,59.2004,4632
36,118.471,57.9613,3880.26,50.5003,11118
37,143.97,147.108,2677.94,23.1717,40147
37,144.493,108.048,2511.52,34.1204,25
37,111.543,53.8406,3930.17,54.7062,2785
37,151.22,116.763,1931.46,32.892,8893
37,129.241,79.7932,3658.19,46.9326,404
37,152.002,86.9812,4350.33,60.3058,19121
37,125.961,63.6972,2924.7,51.4321,512
37,149.236,80.2675,2764.02,54.2319,14
37,147.595,131.935,2702.69,24.5045,671
37,152.002,97.021,4334.34,60.3058,12489
37,115.288,62.3198,3615.78,55.172,18767
37,183.743,89.1921,3612.14,57.9726,7076
37,113.416,58.0802,3669.27,54.9391,17
37,172.954,96.3735,2965.83,45.4326,4184
37,134.966,105.402,2809.38,37.3019,5
37,139.723,75.4308,4132.26,57.506,8
37,151.611,101.872,3613.99,48.5536,16139
37,147.986,122.064,3706.95,42.9208,16408
37,115.007,43.7909,3905.22,49.4123,413
37,155.632,109.219,3336.39,44.1767,11797
38,143.97,147.108,2677.94,23.1717,40147
38,151.416,109.317,2772.72,39.4514,11319
38,126.413,74.6505,3983.06,52.9222,21014
38,138.982,80.3591,3771.64,55.8689,1981
38,146.482,124.49,3220.91,35.8627,4396
38,149.684,85.512,3578.73,49.1774,6494
38,151.709,95.934,3404.98,50.0252,58
38,149.046,113.181,3218.26,42.2081,13472
38,146.36,134.586,3192.45,33.0463,20
38,122.472,104.714,3146.86,39.1719,13
38,132.185,81.0119,3620.8,46.7945,10
38,126.413,78.3802,3983.06,52.9222,2855
38,147.703,123.883,3333.4,37.6272,449
38,149.28,102.121,3552.52,46.7481,6
38,136.582,73.2456,3806.08,46.1666,13
38,140.21,112.744,3330.5,38.047,9577
38,147.791,124.49,3145.96,38.3959,1429
38,147.703,123.883,3205.35,35.0077,13
38,137.102,99.5701,3418.22,45.6591,11
38,157.602,117.153,2725.33,31.3116,45
39,143.97,147.108,2677.94,23.1717,40147
39,149.358,118.835,3182.11,40.302,3241
39,150.696,90.723,3193.44,49.409,20318
39,146.827,116.31,2880.85,36.1746,491
39,146.827,108.696,3128.34,36.1746,5954
39,150.439,132.971,2930.03,31.7369,6
39,148.087,78.57,3588.25,51.1656,290
39,135.279,91.6418,3367.55,45.0826,8
39,144.784,115.79,3256.31,35.6215,12
39,142.142,96.5414,3569.74,45.0368,4738
39,154.98,121.825,2823.88,34.1043,13
39,140.21,112.744,3706.18,35.5703,14
39,148.531,121.359,3193.73,35.9897,12
39,144.485,102.619,3349.04,40.398,8153
39,144.228,124.863,2727.03,31.7849,9
39,154.98,121.825,2823.88,29.2006,612
39,148.762,103.516,3037.14,46.0614,380
39,145.452,100.029,3303.44,45.6777,299
39,142.594,77.0966,3503.23,48.4123,14078
39,146.691,112.222,3086.46,38.7744,8
40,143.97,147.108,2677.94,23.1717,40147
40,146.664,132.971,3221.82,31.7369,333
40,137.995,121.825,2637.82,34.1043,2321
40,143.518,109.901,3417.26,33.7,10
40,154.181,117.795,3423.66,36.0674,9127
40,148.561,109.183,3420.12,39.5706,24
40,146.286,90.5942,3413.17,45.7818,74
40,144.099,133.267,2702.48,27.4783,13054
40,145.352,102.862,3494.93,44.474,212
40,147.597,128.854,3207.78,33.8633,7
40,151.818,119.81,3123.77,35.0859,1074
40,138.189,134.466,2657.88,28.638,2
40,141.634,124.979,3002.96,31.755,464
40,138.603,124.985,3086.44,33.8229,18
40,141.018,123.568,2990.69,34.4247,3412
40,149.14,130.217,3063.07,31.7729,9062
40,149.766,110.329,3459.29,40.1052,12051
40,146.678,112.795,3154.14,35.2556,240
40,148.388,101.054,3579.65,42.2399,21491
40,143.652,107.081,3201.93,43.428,11
41,143.97,147.108,2677.94,23.1717,40147
41,147.599,120.682,2981.22,30.9525,10730
41,150.89,119.238,3174.71,31.5671,7
41,146.943,105.638,3197.19,40.0239,22
41,148.041,117.927,3130.13,27.9218,5
41,143.848,118.182,2885.09,34.8402,15591
41,144.035,140.187,2563.53,25.325,32452
41,148.805,128.718,3068.62,31.6385,580
41,149.566,118.887,3078.55,26.2421,9
41,146.9,114.193,3011.41,32.7151,8
41,146.494,109.674,2974.08,33.3065,6
41,161.093,126.143,3029.66,33.0316,9
41,145.785,134.1,2829.58,27.0621,14
41,156.184,105.638,2288.39,40.0239,905
41,150.016,111.91,2586.74,47.1619,2390
41,146.993,129.509,2632.34,39.493,144
41,141.496,133.165,2796.59,29.1783,15024
41,145.724,119.432,2933.15,32.8128,14
41,143.995,105.57,2885.34,31.2424,13
41,151.597,113.16,2634.8,30.3974,2367
42,143.97,147.108,2677.94,23.1717,40147
42,151.563,105.638,2742.79,36.6297,5
42,150.984,106.674,2558.98,33.543,9992
42,145.469,105.604,3041.27,29.3579,9
42,144.035,140.187,2809.27,25.325,37241
42,145.514,123.531,2720.81,32.409,6109
42,148.911,143.371,2894.71,32.0238,10
42,144.742,135.319,2699.37,37.064,4881
42,143.641,155.28,2813.09,36.2117,8
42,144.752,122.896,3229.66,27.3415,8
42,144.388,137.753,2754.32,22.7009,6509
42,144.754,110.718,2803.07,31.8257,3918
42,128.895,145.239,2786.33,27.5977,5499
42,148.555,119.296,2677.81,31.4032,10
42,146.993,136.32,2632.34,35.1668,22725
42,144.774,149.399,3336.3,23.096,9931
42,145.239,115.075,2250.66,32.3193,8
42,123.504,115.102,2639.9,32.976,699
42,155.49,121.497,2595.66,34.3549,95
42,147.686,122.213,2222.2,28.122,6
43,143.97,147.108,2677.94,23.1717,40147
43,145.868,135.819,2665.86,42.0482,8005
43,144.388,137.753,2576.84,33.002,43
43,145.321,142.609,2200.25,32.5721,14238
43,145.691,116.063,2693.33,37.2286,31
43,145.216,125.691,2696.35,33.048,14
43,133.06,112.91,2721.48,32.4009,169
43,144.758,142.359,2357.84,30.08,6
43,144.362,122.235,2740.51,27.4987,648
43,142.192,150.02,2691,30.9763,11608
43,160.445,135.817,2974.14,25.2973,8
43,132.605,129.016,2187.63,35.0851,5008
43,145.866,136.128,2715.75,29.2375,780
43,149.73,134.302,2636.8,26.3213,2557
43,138.288,138.062,2432.79,22.2465,4
43,145.594,139.214,3317.8,37.3101,9
43,139.095,150.02,2691,30.9763,16
43,152.417,136.785,3584.63,29.1497,17708
43,144.03,165.25,2678.43,36.5123,164
43,145.642,127.639,3005.56,40.7097,730
44,143.97,147.108,2677.94,23.1717,40147
44,145.593,139.368,2306.88,30.9048,1356
44,145.002,124.937,3669.23,43.9393,7
44,145.593,159.827,2458,30.9048,17074
44,145.754,139.878,2860.66,34.176,1842
44,149.086,138.331,3222.65,41.132,1745
44,144.892,152.564,3277.53,35.3441,11617
44,141.993,169.013,2275.66,33.1602,34
44,144.782,153.467,2582.48,34.844,1273
44,147.798,146.629,2676.28,18.6178,2
44,152.517,141.129,2840.32,38.7171,7
44,148.175,156.647,2895.91,32.8744,12
44,147.798,135.215,2301.94,27.7794,7382
44,149.408,126.444,2929.72,33.7266,8
44,144.782,143.238,2492.41,23.5624,13282
44,149.889,126.896,2865.02,28.4645,10
44,138.984,156.179,2678.18,29.842,209
44,136.698,139.226,2397.18,25.6709,7493
44,127.87,149.526,3192.16,28.2878,16
44,136.381,149.108,2455.28,31.816,2081
45,143.97,147.108,2677.94,23.1717,40147
45,146.345,143.889,2789.74,35.1987,1740
45,144.376,154.119,2630.21,29.0079,684
45,140.795,132.224,2713.17,30.5075,10977
45,133.291,139.506,2837.35,28.8262,6
45,138.161,144.202,2695.68,30.1747,12
45,141.926,145.173,2585.18,23.3671,7
45,140.334,143.167,2537.56,18.9221,3
45,129.369,170.389,2566.61,27.4939,4
45,142.664,150.034,1742.27,24.6021,4
45,141.193,149.108,2455.28,34.0991,82
45,143.391,145.697,2490.06,38.1422,10
45,141.56,147.141,2520.23,35.9108,879
45,142.383,139.666,3356.75,26.8396,675
45,138.97,148.125,3244.94,33.8634,13
45,137.43,141.714,2546.43,25.8259,4
45,134.836,144.307,2165.77,26.1706,10
45,144.505,146.962,1830.38,29.9004,8
45,135.726,153.01,2766.52,29.5005,7
45,141.193,149.108,2455.28,37.6411,10
46,143.97,147.108,2677.94,23.1717,40147
46,141.377,148.125,2487.76,40.2497,249
46,143.681,190.761,2584,30.6569,10
46,137.043,179.567,2775.26,29.6668,3
46,143.032,180.307,2970.38,28.7483,8
46,143.032,165.213,3605.46,28.7483,3571
46,141.971,143.403,2938.49,16.2745,3299
46,141.582,176.983,2696.89,25.1868,5
46,143.501,156.16,3663.92,25.96,118
46,141.193,149.108,4308.74,34.0991,141
46,96.5963,156.669,3046.61,34.499,22
46,153.624,147.108,2677.94,23.1717,131
46,142.437,168.764,2519.64,47.6627,21517
46,147.409,148.992,3493.34,28.6354,10
46,138.46,151.059,4122.74,31.7998,12
46,142.736,149.782,3301.21,14.6444,929
46,142.347,152.634,3059.6,29.1491,88
46,141.285,148.617,2166.02,37.1744,263
46,109.662,150.38,2773.68,34.6994,15
46,148.031,157.936,2598.79,45.6113,854
47,143.97,147.108,2677.94,23.1717,40147
47,141.628,146.01,2579.01,26.7244,33
47,146,178.585,2638.37,34.3915,11
47,150.828,152.522,2638.37,54.1592,197
47,147.164,190.518,3151.15,30.7704,210
47,103.129,143.97,2910.14,34.5992,6581
47,150.828,158.867,2638.37,34.3915,16554
47,142.01,149.199,1950.1,25.9094,116
47,95.9463,150.065,3287.03,30.2796,797
47,133.156,150.569,2402.19,45.6668,5109
47,78.292,119.839,2774.26,19.8515,22147
47,123.493,150.953,2754.47,40.1052,600
47,144.801,179.641,3690.8,39.2166,10
47,133.115,150.367,3027.84,23.3351,5
47,123.55,170.361,2794.04,28.8855,35
47,100.921,145.1,4676.94,24.3685,14575
47,153.401,123.687,3539.57,35.0176,11
47,47.5226,134.952,1919.99,25.0655,16869
47,126.678,154.718,2520.28,40.0291,1115
47,147.399,164.861,3080.66,38.6655,449
48,143.97,147.108,2677.94,23.1717,40147
48,137.038,159.789,3139.38,39.3473,17719
48,96.7615,168.323,2279.18,30.0848,15
48,147.645,117.494,2927.46,29.2585,15
48,138.878,139.814,2956.82,29.5994,6845
48,176.227,155.371,2946.92,39.7263,12
48,98.3068,137.128,2970.88,40.3422,3556
48,111.72,184.342,2399.73,35.057,8594
48,133.76,158.734,2735.99,27.678,6
48,113.781,167.647,2222.43,37.5811,15
48,112.845,142.35,2927.46,22.9527,16300
48,139.957,147.52,2937.19,34.4924,10261
48,88.2237,152.726,2625.03,35.2135,12
48,141.424,180.783,2817.38,15.424,12266
48,131.507,147.314,2807.57,28.832,23
48,89.5146,141.231,2363.78,26.9488,1430
48,169.385,159.789,1312.63,43.8648,4313
48,129.092,169.7,2663.92,34.4306,15219
48,149.219,184.342,2399.73,41.7472,10487
48,133.065,164.745,2901.65,25.3744,5
49,143.97,147.108,2677.94,23.1717,40147
49,99.7206,148.459,3661.79,39.8448,14
49,135.045,182.562,2608.55,25.2405,8
49,194.583,151.446,2942.06,37.1093,8
49,120.969,156.025,2795.69,30.0619,10
49,139.156,177.021,2897.14,38.0889,28514
49,119.865,158.956,2304.4,27.8831,8
49,141.563,208.265,1271.1,30.6303,18948
49,129.45,125.312,1838.2,35.4068,22854
49,135.506,166.789,1554.65,26.2129,11
49,137.738,147.211,2331.7,26.0019,458
49,129.45,135.227,1838.2,35.4068,38
49,142.767,178.005,1974.52,30.5849,636
49,156.076,168.897,1643.58,53.6129,3333
49,114.335,159.126,3501.62,32.5189,1235
49,144.188,180.681,837.941,39.9181,8
49,159.302,177.13,1856.18,42.834,235
49,136.819,168.128,2263.08,37.6764,18459
49,136.108,151.659,1906.36,29.2946,8229
49,149.421,173.451,291.393,42.0989,0
50,143.97,147.108,2677.94,23.1717,40147
50,144.376,151.221,1847.19,55.4245,64
50,139.651,176.177,3449.42,28.3161,4
50,136.71,141.167,639.999,29.2893,14941
50,88.0906,143.443,1872.28,32.3507,77
50,121.892,142.219,2669.91,18.0453,151
50,124.318,155.558,2156.74,35.8291,17
50,116.233,147.332,1301.65,43.8876,12
50,127.16,162.556,2326.23,26.8783,172
50,150.023,139.741,2160.76,38.3923,5307
50,116.139,162.062,1355.11,34.2141,3502
50,162.342,161.843,2209.91,36.7528,121
50,119.326,157.342,1448.92,34.174,17379
50,181.521,162.2,2268.07,31.8155,6
50,114.335,117.933,3501.62,32.5189,20
50,143.366,104.033,1400.38,33.8408,185
50,112.455,155.785,2067.68,17.6613,6
50,131.989,165.342,2294.65,49.0326,6558
50,129.415,136.062,2468.99,39.8591,159
50,131.984,165.868,1868.21,19.8525,8
51,143.97,147.108,2677.94,23.1717,40147
51,132.179,128.837,318.454,35.4556,0
51,134.144,132.154,2417.34,29.5004,2144
51,174.956,130.688,1424.65,34.0074,1493
51,119.016,77.5623,2012.51,26.1297,19061
51,36.9726,162.309,1840.67,30.5462,15324
51,85.5583,147.232,2129.01,30.7216,17
51,136.695,147.17,408.857,26.9467,20013
51,133.067,148.748,2053.86,39.2665,8
51,154.55,131.421,0,31.7539,0
51,191.52,121.871,408.857,24.4956,0
51,171.932,162.021,1374.17,15.2268,7041
51,4.86784,165.852,2067.66,39.7894,9081
51,69.5059,171.7,3233.44,34.6449,418
51,84.4784,225.77,1854.44,25.1994,749
51,67.1413,150.957,5616.06,39.8243,43
51,88.3998,163.936,5527.54,27.5081,11
51,143.97,147.108,6275.81,23.1717,36244
51,245.314,51.9985,1693.34,20.6783,9959
51,101.747,170.922,1933.48,25.6645,31881
52,143.97,147.108,2677.94,23.1717,40147
52,86.834,154.739,18.8846,28.7464,0
52,216.585,107.154,1767.01,25.6122,4
52,78.9528,167.818,1510.62,31.0765,32
52,101.747,170.922,0,25.6645,0
52,128.404,145.081,1051.1,23.8125,3
52,114.764,147.17,6522.83,26.9467,27414
52,157.951,102.644,2026.05,19.1993,9
52,161.234,206.89,1850.24,25.6384,6
52,120.958,108.62,0,28.7092,0
52,79.6285,170.922,1933.48,25.6645,19563
52,120.093,187.354,1680.43,59.0888,8641
52,111.462,157.463,3893.21,9.10006,43
52,96.8586,65.415,4016.73,29.0116,3889
52,95.545,205.758,3767.33,17.3823,11
52,196.257,123.862,1538.58,21.5059,5
52,232.951,147.108,4476.88,23.1717,6
52,151.219,106.292,5269.78,27.9791,8596
52,138.552,188.34,2850.4,56.2161,9509
52,35.7739,176.433,1557.06,30.7674,21115
53,143.97,147.108,2677.94,23.1717,40147
53,57.3634,172.126,4174.06,30.922,12
53,108.476,126.385,2848.58,83.5055,34
53,155.952,108.568,2993.75,23.0761,5
53,131.816,179.74,2927.25,45.0054,484
53,220.016,167.724,3663.64,39.6939,2519
53,168.006,95.8998,3432.65,56.2586,8
53,108.476,136.929,2848.58,83.5055,1328
53,89.8721,67.0331,2117.5,26.9696,23925
53,119.17,141.924,0,46.3028,0
53,72.5376,136.892,3055.3,39.7151,2393
53,129.322,187.847,2826.02,52.244,3122
53,148.786,188.094,2838.21,54.2301,33410
53,101.89,91.4281,2494.86,43.513,134
53,72.1249,231.883,2202.82,57.1365,24219
53,160.953,129.576,3079.25,35.5038,11357
53,72.1249,255,2202.82,57.1365,429
53,72.3312,195.946,2629.06,87.8999,1073
53,181.993,157.416,4516.1,49.6711,2266
53,97.3804,191.897,2727.54,70.072,23405
54,143.97,147.108,2677.94,23.1717,40147
54,160.938,231.883,2202.82,75.5295,17
54,84.7526,211.89,2465.18,80.2277,1750
54,47.034,184.387,2629.06,48.4258,9385
54,159.346,165.747,2653.5,35.7988,16163
54,116.539,180.729,2641.03,24.6066,5297
54,49.9215,201.893,345.166,75.1498,157
54,72.1249,152.51,3241.51,57.1365,22343
54,152.461,138.342,4471.85,29.3378,7217
54,139.687,174.656,1013.15,59.8715,947
54,150.624,163.218,1075.38,41.7839,625
54,130.255,65.0768,2659.49,23.8891,5
54,167.227,147.879,4493.97,21.0678,4549
54,84.7526,211.89,2465.18,99.2013,48
54,137.942,217.715,5753.26,30.2027,1529
54,171.473,143.496,3302.86,42.5874,10
54,204.3,163.918,2659.49,23.8891,4
54,130.255,163.918,2659.49,1,17547
54,140.956,228.717,8028.89,26.6872,6000
54,74.567,220.303,8659.31,53.4574,41
55,143.97,147.108,2677.94,23.1717,40147
55,216.097,255,5344.19,13.8436,3704
55,105.906,163.583,2127.33,36.0398,583
55,148.741,120.459,6033.42,11.0339,19160
55,150.703,92.7679,4346.45,41.4509,934
55,176.651,188.298,6261.43,23.8775,6
55,161.088,118.132,6494.59,42.0192,1606
55,102.054,155.345,2402.64,29.6058,19
55,107.504,187.904,2562.33,72.9004,56
55,157.984,134.169,5263.69,43.0661,38
55,106.705,175.743,2344.83,56.3657,4716
55,143.97,147.108,2677.94,17.8178,4
55,243.8,186.994,8611.56,16.0509,10022
55,141.278,175.94,4194.38,63.5999,16430
55,187.027,175.456,1972.17,1,13388
55,161.8,221.452,3953.26,6.14665,460
55,172.628,232.863,5344.19,25.2882,7
55,167.884,147.958,3212.89,6.01696,7928
55,106.705,176.016,0,66.3453,0
55,255,181.225,8536.7,1.00495,237
56,143.97,147.108,2677.94,23.1717,40147
56,180.453,247.001,2847.51,18.5224,5
56,176.494,134.112,0,21.2254,0
56,142.624,199.249,0,43.3858,0
56,208.926,255,2620.14,48.0361,2178
56,150.977,207.602,3970.82,33.1189,11
56,77.096,215.228,2296.15,24.518,26
56,154.581,159.145,3703.63,34.8084,5306
56,169.002,191.529,2971.49,59.5143,54
56,151.539,73.4425,4073.82,34.8733,20
56,154.581,159.145,2059.02,34.8084,12700
56,241.925,153.126,2368.48,28.9901,345
56,255,177.782,1976.63,27.1048,2
56,165.401,206.491,2834.06,32.8305,11
56,119.448,218.34,3124.71,34.8755,40
56,248.462,165.454,2172.56,1,18316
56,155.927,147.533,7749.73,14.5943,1219
56,188.405,152.506,2916.51,27.0265,295
56,123.049,203.379,6232.95,42.0161,13728
56,128.774,168.703,2571.83,21.5202,5
57,143.97,147.108,2677.94,23.1717,40147
57,198.253,156.135,5555.97,31.8993,25941
57,154.581,229.107,2881.33,34.8084,15922
57,255,110.488,5911.78,24.7338,417
57,142.462,209.533,4629.8,33.3539,14
57,112.465,156.933,6072.36,33.375,220
57,155.732,200.531,2327.86,46.4341,6
57,149.276,153.126,0,28.9901,0
57,255,197.28,2526.94,17.9042,17473
57,148.74,156.281,2425.25,12.0859,7
57,183.955,191.897,1843.14,17.9378,190
57,220.089,0,3962.23,30.4447,16465
57,198.731,193.657,7331.76,30.2293,13
57,205.464,172.406,5138.34,69.4263,14981
57,199.485,40.7422,2602.44,20.538,14844
57,255,168.93,6933.62,67.965,33
57,255,0,3244.58,24.1744,16308
57,227.243,0,2564.69,19.2211,9085
57,149.276,122.424,2779.64,28.9901,1255
57,255,119.011,2564.69,19.2211,1
58,185.606,73.5538,365.269,21.1964,42713
58,171.112,255,4116.96,27.5355,394
58,147.208,0,3244.58,24.1744,15303
58,255,159.757,3908.14,46.299,7
58,185.606,206.548,2621.32,21.1964,8489
58,109.528,96.8287,5288.17,27.2019,16495
58,219.478,78.1857,2185.04,17.921,17079
58,237.239,137.733,0,17.9126,0
58,213.056,226.14,3321.95,28.6593,3
58,202.848,103.274,2887.66,25.8205,21705
58,157.496,134.618,5213.26,12.5316,140
58,87.0019,201.054,3397.45,1,7382
58,173.409,116.621,2782.8,24.4961,291
58,199.485,0,0,23.6731,0
58,183.343,39.0928,9679.55,21.0477,11
58,171.551,104.086,8584.82,1,2967
58,140.54,100.457,10000,14.1009,474
58,157.541,201.054,3397.45,1,11610
58,143.97,147.108,2677.94,23.1717,40147
58,195.514,91.1357,5384.93,1,13738
59,185.606,73.5538,365.269,21.1964,42713
59,122.271,201.054,3248.64,1,207
59,142.255,114.409,6338.97,18.6363,5
59,145.28,115.723,5250.71,19.8668,447
59,144.625,141.284,3964.33,21.5192,25284
59,171.551,104.086,8584.82,1,2967
59,176.551,122.279,3425.99,23.6699,18903
59,178.84,183.712,3622.15,25.0893,34
59,199.181,94.1404,4136.29,13.4103,5
59,176.993,95.0876,1574.03,20.6732,3686
59,129.276,160.029,5991.13,1,3470
59,169.742,119.122,4031.44,11.5074,13338
59,137.278,137.876,5215.98,10.4334,5057
59,152.914,150.434,4708.56,16.6522,6
59,163.34,171.169,3680.89,11.2596,4
59,158.545,120.597,6713,23.4837,1877
59,144.625,141.284,3964.33,26.0289,131
59,160.482,111.748,2125.99,21.9225,2
59,186.033,113.359,4405.46,12.3349,6
59,177.674,108.282,2226.86,16.3519,1359
60,185.606,73.5538,365.269,21.1964,42713
60,149.196,154.265,4977.73,7.0062,93
60,153.135,136.477,3501.8,10.8366,15
60,176.772,108.683,2500.01,24.4699,40139
60,182.569,95.8884,3269.06,22.3401,8578
60,150.275,127.959,4542.19,14.0288,2814
60,159.469,135.761,4253.48,9.25682,78
60,174.728,111.049,4339.24,13.8277,25
60,181.189,91.1186,1035.94,22.8332,2
60,181.189,91.1186,1432.64,27.2139,5
60,143.776,144.587,5230.73,12.2311,36932
60,152.047,138.523,4108.9,15.4976,38
60,170.118,123.079,3721.42,13.3927,3
