Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
12,249.943,54.079,4105.43,52.0283,1
12,251.059,36.0334,5366.46,46.2152,2991
12,243.772,14.529,5421.82,51.6547,9757
12,236.155,51.6181,5126.15,50.441,91
12,245.04,52.5139,5389.51,51.0821,1
12,238.91,44.4514,5244.02,43.7549,1
13,252.538,54.5446,4980.96,55.8749,39156
13,217.959,53.5292,5185.24,53.4785,414
13,242.871,43.8573,5612.84,51.6322,18
13,232.03,55.817,5395.63,47.2535,1188
13,251.24,54.3118,4674.91,53.9516,22743
13,226.268,20.7453,5311.48,59.0246,2540
13,237.61,70.8011,5112.41,48.8422,7629
13,255,43.4094,4874.68,43.9221,5207
13,244.425,55.496,4893.66,50.7402,13328
13,233.044,51.1654,5005.77,53.9772,18
13,247.506,44.8274,5048.36,52.8031,29013
13,240.275,47.9964,4969.3,53.3902,54
13,227.785,57.566,5148.82,51.1603,2666
13,255,52.9649,4900.53,52.1963,32254
13,249.713,54.2305,4897.09,42.8185,13559
13,253.12,48.8606,5706.43,48.9368,140
13,245.773,55.7207,5148.82,51.1603,1
13,255,37.4879,5104.29,50.9216,142
13,239.403,26.6096,5146.22,62.2435,20999
13,253.769,40.7467,5042.62,62.0542,17647
14,252.538,54.5446,4980.96,55.8749,39156
14,252.538,54.5446,5801.09,55.8749,15599
14,254.488,39.7873,5023.37,57.2199,292
14,242.558,57.8143,5080.39,42.0574,12784
14,200.611,49.2805,5061.5,52.0558,8984
14,231.636,47.4886,4969.86,60.1858,15245
14,253.769,37.7372,4927.82,45.8182,229
14,243.318,50.2268,4935.19,71.7687,5
14,243.318,50.2268,4066.85,56.191,10
14,253.153,47.6456,5011.79,44.7134,3
14,255,47.4886,4969.86,47.8406,2309
14,246.586,0,5881.39,62.1488,11373
14,252.829,51.7026,5343.69,32.6099,0
14,246.515,85.5082,4916.14,57.2936,1
14,222.119,77.149,5374.53,67.8801,2286
14,255,51.0166,4975.41,51.8577,1
14,238.506,43.5188,5023.37,57.2199,6249
14,255,60.3339,5198.95,62.55,8789
14,247.201,37.0491,5058.04,46.7624,0
14,237.944,15.7615,5208.57,64.9671,14689
15,252.538,54.5446,4980.96,55.8749,39156
15,244.572,50.5926,4883.59,52.1031,18769
15,233.346,63.8708,4448.53,59.9916,5292
15,237.477,48.8577,5320.69,65.9773,7915
15,241.289,32.9941,4637.71,60.5791,4777
15,255,66.5437,5198.95,75.6803,674
15,250.793,30.167,3597.61,62.3494,18160
15,244.649,36.8429,4310.49,79.3046,15150
15,248.145,29.572,4918.33,61.5646,2499
15,255,22.9642,4403.09,63.6583,6118
15,255,41.6491,4801.02,63.1041,110
15,208.425,33.5049,3954.05,70.827,15824
15,245.241,35.153,5644.84,60.421,12880
15,228.998,60.3306,5280.49,58.8573,0
15,213.916,56.151,5509.68,64.1506,483
15,249.786,20.8449,5041.27,57.3266,3
15,231.712,37.577,4377.53,71.6345,21536
15,253.769,38.7544,6175.03,59.7666,5145
15,247.529,49.934,5406.37,60.1728,1038
15,236.501,35.2856,2641.26,66.1068,4567
16,252.538,54.5446,4980.96,55.8749,39156
16,243.356,30.2706,5963.33,81.36,17061
16,237.534,33.9238,5170.43,62.0719,16838
16,255,0,5170.43,76.4973,12237
16,243.265,34.0736,6572.33,60.5001,25
16,247.029,78.8951,5084.97,62.5653,17364
16,255,34.3952,5044.4,68.4669,92
16,255,45.7915,5103.69,61.6385,100
16,221.881,39.5576,4956.39,63.9044,14304
16,251.014,60.2721,6376.15,62.8347,1885
16,255,38.1657,5276.28,65.7005,12279
16,240.445,32.0972,6520.91,71.716,15488
16,255,42.4076,5472.14,68.6174,7
16,234.623,35.7504,4773.98,56.9783,2
16,248.562,34.5125,6069.18,68.501,25937
16,242.741,12.7802,5276.28,65.7005,1056
16,255,72.8553,5264.23,65.9444,14208
16,240.445,66.7352,6591.06,71.716,224
16,255,56.7038,5577.07,62.2797,4733
16,243.048,66.7374,5619.81,65.2865,12145
17,253.153,78.6111,5051.78,46.4662,39663
17,242.282,56.4094,5127.7,73.7928,14115
17,253.769,102.678,5122.59,60.9096,4589
17,255,102.314,5270.26,65.8225,438
17,255,72.8553,5264.23,77.6078,2309
17,254.384,110.799,5193.41,63.427,8199
17,252.538,54.5446,4980.96,55.8749,39156
17,248.641,16.805,5892.84,82.8416,16524
17,240.096,47.0511,4968.67,59.8896,93
17,252.845,90.5871,5016.37,51.1705,1904
17,241.955,25.6588,5981.01,75.6713,7
17,255,78.6622,5318.09,58.2285,31
17,255,84.5991,5034.07,31.4804,220
17,251.82,14.1719,5734.96,72.5607,37138
17,255,58.4248,5738.39,80.2862,14400
17,253.769,28.4101,5450.85,68.0805,34
17,253.769,85.9904,5279.02,59.0773,8823
17,247.723,21.5687,5927.65,74.6619,3
17,242.665,61.5734,5373.75,58.02,12331
17,242.665,103.456,4773,69.5396,1361
18,253.153,78.6111,5051.78,46.4662,39663
18,248.641,62.2255,5433.05,77.0395,16
18,247.012,90.4625,5161.02,56.1443,1
18,251.834,37.8726,5554.36,69.5631,172
18,255,92.6807,5087.19,59.6509,9719
18,247.243,60.1045,5102.75,71.0501,461
18,249.735,76.0802,5195.06,54.5953,13125
18,253.417,65.2767,5006.83,62.2278,88
18,254.384,77.1618,5183.1,59.3641,36641
18,252.333,52.3795,5034.82,64.1083,160
18,248.594,61.2359,5294.21,50.2999,1701
18,251.444,77.3457,4742,50.5307,2665
18,254.384,60.3396,5508.7,69.6817,12
18,247.243,37.8726,5554.36,67.1374,36413
18,254.692,84.9213,4841.46,59.5075,10133
18,250.506,69.4383,5416.69,63.1073,266
18,250.814,77.1953,5142.92,65.2071,588
18,245.991,71.236,5074.88,63.7175,5770
18,252.584,80.5607,5278.43,58.1787,0
18,251.489,65.3814,5238.66,54.832,214
19,253.153,78.6111,5051.78,46.4662,39663
19,252.367,84.3805,4741,52.3403,13026
19,255,58.2419,5303.07,56.8018,207
19,255,69.2908,5018.11,50.4153,13814
19,255,70.5358,5296.09,57.0664,27420
19,252.06,76.621,5610.2,56.0225,4
19,240.515,70.4629,5238.66,52.0921,2893
19,255,69.9506,5327.67,57.5997,305
19,246.509,49.1061,5531.53,66.853,14949
19,249.421,50.7428,4883.78,65.4806,15132
19,251.129,82.3582,4942.46,57.8689,0
19,255,68.9289,5173.93,51.7663,26415
19,246.657,60.3467,4761.01,59.6235,8281
19,251.121,53.5817,5020.61,53.8475,47
19,245.822,76.4106,4833.43,54.9805,15657
19,246.24,68.3786,4339.49,57.302,0
19,255,71.1003,5166.52,51.3778,665
19,250.411,78.5193,5003.68,53.3734,22
19,255,70.0146,5579.46,51.572,9814
19,252.211,59.8358,5028.85,62.1633,21243
20,253.153,78.6111,5051.78,46.4662,39663
20,247.758,70.4993,5267.37,58.3926,2
20,255,70.5358,5296.09,57.0664,27420
20,255,70.5255,5696.73,55.0042,889
20,255,65.4412,5028.55,58.345,340
20,255,58.3495,5435.33,53.3853,16678
20,253.605,65.1858,5058.8,59.6148,2433
20,252.211,57.5255,5245.53,61.9128,8091
20,248.35,73.2126,5206.45,53.2763,2
20,252.211,59.8358,5247.3,62.1633,16404
20,253.605,57.9375,5437.17,57.649,19
20,252.682,68.0683,5227.54,54.1895,17618
20,253.061,73.0662,5093.56,52.6126,33684
20,255,70.8129,5214.7,50.3275,15355
20,252.446,56.899,5465.07,58.1764,26514
20,253.723,61.8042,5522.27,54.8742,218
20,254.077,74.5735,5173.93,50.5477,93
20,255,74.3129,5315.62,53.4911,2974
20,252.211,58.6807,5016.58,62.038,342
20,255,75.7503,5172.08,55.918,0
21,253.153,78.6111,5051.78,46.4662,39663
21,255,57.2122,5355.3,60.0446,6810
21,254.077,74.712,5259.86,48.3968,66
21,252.328,57.7898,5240.83,63.673,24465
21,254.077,78.811,5433.75,49.9786,10209
21,253.664,58.0696,5572.87,58.5291,1
21,253.392,67.4352,5307.92,56.0377,0
21,248.571,65.7362,5319.5,54.362,19
21,253.569,74.3822,5176.71,50.5047,17228
21,253.664,48.8807,5260.29,61.8588,2957
21,255,65.1392,5224.43,56.3286,1
21,249.742,58.4745,5243.92,58.0241,0
21,254.538,53.5947,5307.58,54.2207,2
21,255,70.2077,5287.02,50.6702,17324
21,254.284,72.2949,5463.3,50.5874,4
21,255,65.4878,5239.94,56.3127,1
21,255,87.7042,5051.78,46.4662,2
21,248.162,66.2509,5250.35,56.0349,17667
21,254.284,72.6159,5231.87,50.5874,2
21,248.643,57.01,5006.26,62.7744,16510
22,253.153,78.6111,5051.78,46.4662,39663
22,251.909,68.6428,5243.1,57.6163,1
22,243.724,69.0156,5391.4,52.4747,16132
22,237.307,68.2959,5284.92,55.1985,2
22,236.881,51.6289,5006.26,62.7744,6403
22,252.626,76.4967,4765.2,48.4854,24
22,255,73.3522,5026.11,49.5778,17661
22,254.284,68.7347,5200.57,53.4167,1
22,253.145,62.6887,5012.75,50.6098,3606
22,248.927,60.7483,5246.08,56.2231,1
22,252.527,65.6657,5127.93,59.003,18996
22,247.327,71.3738,5007.77,52.2602,24378
22,248.081,65.7117,5106.66,52.0132,549
22,250.806,60.0508,5119.82,51.4238,39572
22,251.716,59.8184,4942.51,49.9546,699
22,245.013,57.1588,5442.33,56.6921,1
22,241.343,69.5319,5066.39,50.7955,10414
22,255,80.1035,5026.11,49.5778,4782
22,248.643,57.01,4506.82,62.7744,31479
22,252.84,72.1384,5089.85,50.8674,219
23,253.153,78.6111,5051.78,46.4662,39663
23,247.248,67.0958,5059.08,47.3635,162
23,227.609,67.4135,4678.03,50.7386,1148
23,255,66.5853,4984.31,47.8122,4846
23,251.667,62.8582,5123.87,47.1579,15154
23,249.066,65.7123,6048.93,51.842,1533
23,250.18,58.4142,4724.67,63.3692,51
23,253.149,70.6499,4143.86,48.538,6976
23,244.335,65.4601,5037.08,51.5278,6004
23,255,68.9795,4996.04,50.0362,15696
23,240.381,81.5048,4864.9,48.6024,345
23,237.468,49.356,5014.34,51.4994,12770
23,252.903,80.6283,5072.97,50.5008,549
23,255,64.399,4969.28,49.9954,5350
23,245.185,64.9922,5043.66,56.2345,21478
23,251.822,61.7976,4216.37,55.2933,356
23,246.234,64.7297,5441.83,50.5386,4
23,253.151,91.5369,5552.89,47.5021,5716
23,227.529,66.7541,4633.87,47.8479,17152
23,250.093,65.7887,5420.83,52.0234,1
24,253.153,78.6111,5051.78,46.4662,39663
24,240.38,61.4982,5115.46,49.1203,22
24,240.339,62.351,5080.66,45.0822,12
24,255,70.6499,4143.86,48.538,4549
24,252.487,54.399,4634.07,50.8797,2439
24,252.487,70.2044,4634.07,43.4872,0
24,249.667,64.9295,5145.55,50.7616,9649
24,245.284,65.0949,4278.86,51.0332,8774
24,247.426,47.8505,5094.6,53.4981,3180
24,241.376,57.2255,4905.12,51.2663,98
24,253.487,81.234,5010.53,48.2308,149
24,212.372,65.7419,5037.85,49.1933,3866
24,249.218,88.3122,4915.88,49.2676,3116
24,238.598,75.4861,4866.47,49.3048,7054
24,255,63.3636,4680.96,53.0275,18674
24,249.386,73.1644,4662.37,44.2105,3908
24,228.828,65.4184,4658.36,56.8985,7299
24,241.914,56.4975,4017.24,52.8386,4219
24,255,74.6305,4597.82,47.5021,2158
24,250.29,87.2335,4546.65,42.0935,0
25,253.153,78.6111,5051.78,46.4662,39663
25,250.142,67.8724,4211.36,40.6744,75
25,252.571,86.8956,4404.59,44.0882,0
25,248.457,63.5737,4080.55,54.7621,0
25,248.322,67.562,5005.24,61.1614,13537
25,248.406,81.7117,5828.69,48.8543,9
25,255,85.5183,4613.8,56.1919,1
25,241.941,70.2905,4060.36,50.169,373
25,255,63.3636,3999.41,53.0275,4308
25,226.438,62.3938,4955.18,56.2138,33612
25,248.77,88.2889,4960.56,55.2145,1
25,239.796,49.3515,4240.42,51.34,15510
25,233.346,33.7888,4460.69,52.1837,23309
25,240.991,72.0148,5719.14,51.6823,3100
25,255,70.9874,4866.37,49.7468,10254
25,249.028,84.1199,4486.21,54.5262,2
25,250.738,73.0866,5028.51,57.0324,24
25,245.471,93.6113,3485.86,53.6824,1
25,247.547,55.0276,4556.07,48.3176,892
25,228.41,47.4517,4105.39,46.8509,12652
26,253.153,78.6111,5051.78,46.4662,39663
26,241.058,61.0389,4710.62,55.5827,18024
26,245.898,67.0627,4161.25,56.3075,2
26,240.834,63.1315,4732.96,56.6726,3
26,239.796,70.5024,4967.06,51.34,3725
26,243.249,56.2,5074.78,49.3249,563
26,247.105,69.825,5182,51.0244,3312
26,248.471,70.6389,5059.14,46.2303,229
26,247.072,75.313,5385.46,55.0968,6691
26,241.705,83.3917,4485.88,43.8432,0
26,245.898,67.0627,4869.57,64.469,17400
26,255,66.8194,4803.92,47.3919,3191
26,230.743,64.0508,4790.09,60.0259,1259
26,245.01,94.9599,5102.67,53.1043,10
26,229.577,55.7513,5226.04,53.4384,3888
26,247.105,69.825,3966.59,51.0244,4309
26,255,51.2397,4330.73,47.5842,8885
26,249.947,65.8389,4170.15,50.9065,942
26,247.072,75.313,5385.46,51.3295,379
26,255,66.4508,4519.86,57.6878,1
27,253.153,78.6111,5051.78,46.4662,39663
27,220.556,62.5448,4750.36,57.8043,5606
27,246.485,48.6243,4261.13,57.8992,0
27,239.607,67.3449,5673.91,54.6171,6177
27,251.053,77.5303,4148.66,49.3043,13517
27,251.053,60.5323,3946,52.8152,0
27,242.752,67.2038,5502.81,66.185,1466
27,248.031,93.0329,4625.67,51.2043,14515
27,242.752,67.2038,5271.74,50.7541,161
27,249.079,65.1787,3498.7,51.9198,13599
27,251.053,60.5323,4086.96,49.3043,19413
27,250.066,81.22,3792.83,52.0105,2
27,252.103,78.0707,4600.22,56.6059,62
27,248.031,92.731,4625.67,51.6765,14059
27,234.293,71.384,4688.01,54.7404,0
27,234.293,88.3784,4688.01,54.7404,2
27,235.997,76.9621,5218.62,48.8978,5939
27,242.752,85.1909,5502.81,66.185,1440
27,239.336,79.1058,4062.18,51.5621,2268
27,250.56,74.2119,4187.79,51.3823,4226
28,253.153,78.6111,5051.78,46.4662,39663
28,249.542,53.5699,4387.16,50.4904,18494
28,249.542,76.7826,4356.31,35.9703,17258
28,251.348,57.6157,3181.29,48.4783,19551
28,250.445,67.1992,3768.8,28.7096,28747
28,244.439,77.9442,5240.04,43.7662,208
28,248.796,78.2777,3218.4,45.1162,16684
28,248.787,73.3014,4506.41,37.4175,27863
28,218.055,75.587,4703.21,50.1401,15679
28,235.079,110.478,4651.71,36.7298,1
28,244.117,71.3931,4236,39.4248,5525
28,209.951,74.4442,4604.81,63.0572,6630
28,242.769,102.243,4133.27,42.4341,1
28,241.54,45.6769,4565.49,46.079,10
28,233.799,117.067,4529.76,43.0552,711
28,246.829,32.6036,4311.58,44.9576,3562
28,236.086,92.133,4149.28,35.8824,11106
28,255,76.9323,3960.8,47.6281,13487
28,249.616,116.113,4137.61,33.0635,2
28,252.308,131.754,2461.8,40.3458,12782
29,253.153,78.6111,5051.78,46.4662,39663
29,242.134,77.605,3589.6,46.3721,0
29,245.956,76.8575,4158.56,41.7992,11404
29,223.401,82.7172,4327.85,36.6499,2
29,204.61,76.9323,4896.16,47.6281,1788
29,247.808,21.5267,2664.46,41.1876,19445
29,232.931,48.5568,4064.51,45.6638,450
29,247.371,52.7726,4332.49,39.6083,868
29,249.132,104.306,3310.18,33.5992,30812
29,255,65.6919,4692.13,46.5971,972
29,218.251,46.3127,4240.88,37.7454,0
29,251.404,49.2295,3312.63,26.173,509
29,227.113,96.5227,4516.88,27.9342,596
29,248.47,51.8909,2987.32,56.7131,2
29,255,55.6074,4681.68,45.7119,0
29,255,84.5327,4055.04,60.3319,791
29,227.113,96.5227,2615.1,27.9744,0
29,240.133,87.5669,4784.33,53.9697,12184
29,255,77.7717,4973.97,47.0471,5171
29,254.077,71.1039,5012.87,64.9588,12648
30,253.153,78.6111,5051.78,46.4662,39663
30,255,77.3146,5356.66,44.4232,1646
30,254.077,77.9629,4103.2,45.4447,1
30,226.871,90.6191,4283.25,45.9067,808
